Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland
17/12/2013,-3.298969072,-74.16,16.02,32.38,-71.07165928,1166.922186,-173.8909929
18/12/2013,59.17159763,187.33,-43.96,-48.199,151.093156,-714.2572717,5.618272512
19/12/2013,58.97288885,135.62,60.5,154.275,201.5987818,-4755.047297,37.2236639
20/12/2013,23.74324546,122.43,-5.02,-32.309,-11.73627178,3876.647154,-79.58841514
23/12/2013,-22.9602296,0,21.85,-51.232,286.0424762,879.0609352,479.0113292
24/12/2013,-3.278419802,-29.74,10.45,-15.468,0,280.9535133,26.37438879
26/12/2013,0,-61.56,4.44,0,0,-855.8724935,0
27/12/2013,-53.01362042,64.6,0.93,-3.415,0,248.1428189,0
30/12/2013,14.74201474,-79.1,0.93,-32.591,-307.6815301,473.1505278,-17.16482492
31/12/2013,0,6.72,0,11.501,147.1686373,462.591022,206.8475025
2/1/2014,0,234.06,8.05,-12.537,9.86329021,-416.983456,-130.7382022
3/1/2014,7.43,-54.09,-104.31,-176.243,95.15799045,-624.8331108,-442.0599739
6/1/2014,62.97,-68.95,-31.77,89.997,-175.745165,299.4301298,0
7/1/2014,-9.1,-130.1,-9.25,-10.155,19.87115507,298.4713943,681.2165863
8/1/2014,4.15,186.6,-125.41,-62.895,-171.4143606,262.9565628,-84.57388026
9/1/2014,4.15,356.59,133.61,-70.687,44.6241934,-4088.862324,-44.24242424
10/1/2014,78.16,551.8,-95.84,-18.84,91.84187623,433.1950399,144.0366368
13/1/2014,26.21,859.78,-106.56,61.386,31.40306706,1131.774308,48.66545993
14/1/2014,0,0,214.53,36.832,131.5946008,233.1359817,63.95640687
15/1/2014,0,155.85,-11.02,-36.284,333.5599674,1119.925444,-59.83831904
16/1/2014,93.25,477.67,-32.25,13.095,-44.99320344,-688.3987014,3.300545734
17/1/2014,22.33,229.47,-79.76,-137.584,46.22925754,457.9809601,-73.29366241
21/1/2014,87.33,122.58,47.12,-101.413,-10.39147183,-838.3400639,-55.8403074
22/1/2014,60.13,-28.86,-17.84,28.509,-73.74406734,501.4251585,-19.43630801
23/1/2014,234.28,-107.94,3.8,-400.651,-146.6881923,-643.0479488,-88.33164084
24/1/2014,-188.87,-97.05,-21.45,-279.725,32.9759074,-491.6508172,-71.22363144
27/1/2014,-71.94,-667.99,-86.85,-218.538,-126.8600027,878.544067,-1879.479092
28/1/2014,-46.76,-133.01,-26.66,35.942,-102.6725457,-141.0456205,-321.54367
29/1/2014,-117.5,54.79,-25.95,-345.469,-193.7508287,-72.67550341,-225.7977949
30/1/2014,0,-146.26,-38.68,-195.742,-92.49036102,725.5499357,496.2271402
31/1/2014,0,-33.75,132.75,-126.303,-119.9101861,477.2768449,-352.1219234
3/2/2014,0,-207.9,-9.49,-150.563,104.8303771,0,-601.0641348
4/2/2014,-4.1,-86.59,-58.3,172.781,-50.50549258,1174.751925,-172.5943775
5/2/2014,-21.34,-136.63,-265.46,-153.825,-225.9770919,-421.6538693,182.190144
6/2/2014,52.49,173.03,-36.39,31.658,72.97010437,-990.3617271,489.0392686
7/2/2014,221.17,323.89,1.78,62.062,93.18091187,642.2595654,-356.2681645
10/2/2014,-1.64,172.27,12.2,-12.659,-133.6314613,692.8366676,497.9758407
11/2/2014,39.49,175.76,-9.67,73.532,96.12423563,346.5778681,203.6443863
12/2/2014,-115.85,595.02,-48.82,58.754,-454.2219489,1042.295222,-72.08193133
14/2/2014,348.27,211.74,0,10.678,-481.8822903,377.0881162,142.1419602
18/2/2014,209.5,152.36,-55.78,40.324,-135.2896848,153.3349948,-72.19623843
19/2/2014,104.41,0,-28.17,-58.482,-86.18498883,451.2942059,-151.2167814
20/2/2014,177.89,60.59,-1.69,-24.16,105.4553454,-908.5718159,205.7299895
24/2/2014,-45.28,-66.62,-139.4,88.629,-0.044328206,741.5198902,-21.97199842
25/2/2014,104.54,-253.57,-22.22,261.793,-31.96225071,102.850534,377.9071691
26/2/2014,16.34,379.12,-25.19,177.409,-132.7601411,244.0085512,245.2426167
27/2/2014,-39.51,0,127.59,-1.77,171.8694729,739.8972951,-224.2320369
28/2/2014,80.93,696.47,31.07,59.335,-169.330069,630.3399451,-332.6783284
4/3/2014,-48.89,108.1,1.14,57.008,-141.6113324,-938.7756178,-15.05764872
5/3/2014,-3.46,36.47,43.68,112.509,-204.5162149,733.6276769,-26.30352748
6/3/2014,63.61,669.08,256.6,84.946,25.74106462,-1927.813935,-24.08918973
7/3/2014,191.68,258.93,143.12,-103.107,-281.1819596,617.9765227,207.5699053
10/3/2014,477.83,4.33,158.9,33.925,-0.310821011,588.1763148,233.5671937
11/3/2014,253.35,141.9,-54.41,105.896,377.0984273,496.4519893,-11.68132301
12/3/2014,-115.54,6.13,-105.65,-158.491,10.1502593,-462.7930683,-230.758598
13/3/2014,33.39,209.58,-297.63,27.06,41.84525651,426.0275209,420.1014398
14/3/2014,-156.88,182.39,-145.95,-55.544,-33.17281969,-115.0680887,-421.5447422
18/3/2014,70.73,-158.03,108.48,0.465,-7.44327863,-221.1933765,67.29139073
19/3/2014,266.49,14.93,160.24,19.876,74.15939397,-564.3291008,-332.9272297
20/3/2014,219.69,-257.58,-223.45,203.151,16.4572642,-1098.64177,105.0095201
21/3/2014,63.84,-76.56,-36.01,0,200.8191307,247.6612275,292.6376335
24/3/2014,-58,-176.76,-77.4,158.517,-46.27010783,510.4280652,-91.79679779
25/3/2014,-58,134.36,2.56,164.663,-53.8035041,-293.8126249,-67.36970657
26/3/2014,37.69,-266.12,69.94,-21.353,-10.06045096,292.6220455,-60.52275948
27/3/2014,61.17,182.72,128.64,74.828,127.1827063,-303.9383562,361.9419974
28/3/2014,0,401.48,81.84,172.482,41.53112606,813.4988144,-379.2541792
31/3/2014,0,0,63.96,-104.856,-337.7839509,-196.3639148,96.97891188
1/4/2014,0,0,231.73,5.678,543.588592,832.7714351,-52
2/4/2014,270.98,-164.24,46.98,-50.542,-108.8554271,303.9215237,114.6614678
3/4/2014,211.55,-195.5,84.45,21.898,-183.5284655,-3523.192516,-30.9154396
4/4/2014,232.4,35.09,12.75,62.441,-50.16137708,944.861157,363.8024691
7/4/2014,132.05,-223.96,0,41.626,194.7033519,383.6400535,223.2987313
8/4/2014,-24.79,0,47.83,306.485,147.110729,-2.45212607,357.6700314
9/4/2014,0,-58.58,137.5,-24.853,107.6623318,905.6831839,470.1806928
10/4/2014,0,-138.87,303.45,-62.121,185.3013362,1039.273958,102.1985698
11/4/2014,148.91,-232.01,166.69,13.837,194.4633229,86.9373203,-150.340475
14/4/2014,-60.31,0,0,-1.143,23.4902349,-84.37749524,-244.7508514
15/4/2014,34.1,-90,0,52.234,-85.78584847,144.7347325,-172.3125639
16/4/2014,-20.11,-46.6,32.44,49.645,0,-1407.170961,41.32994689
17/4/2014,104.14,47.42,47.12,-22.773,-234.7136484,0,-39.13258902
18/4/2014,0,0,68.16,0,-10.7270023,0,-157.3240414
21/4/2014,0,-122.63,-69.55,0,0,101.6492583,0
22/4/2014,49.48,-314.94,-95.75,-20.576,-128.1404773,-650.3890633,91.21697305
23/4/2014,101.46,-37.51,241.37,47.944,120.4445244,215.0900504,-364.3177619
24/4/2014,100.84,0,113.53,-46.96,170.8365036,240.9711777,15.48172319
25/4/2014,6.05,-354.87,-24.53,-125.733,-205.6816661,-250.8523874,-1126.762368
28/4/2014,23.3,-87.44,49.67,0,-17.65757711,784.1084533,366.4581138
29/4/2014,60.62,64.49,85,176.841,9.228977196,-48.84675856,479.0555226
30/4/2014,0,73.26,-161.78,-54.618,137.5914717,-4233.205906,-37.22786647
1/5/2014,0,0,0,0,0,0,0
2/5/2014,0,181.3,11.46,-65.767,0,1452.178623,-325.0107194
5/5/2014,86.79,-8.59,0,51.17,0,262.7317634,301.0560359
6/5/2014,-60.82,22.78,-46.19,155.56,171.2599319,-3.665435899,460.0822909
7/5/2014,-106.42,-40.3,-234.3,0,180.8345508,591.6881354,-279.396818
8/5/2014,69.25,248.9,-188.8,364.537,86.17856491,547.3492748,338.0017221
9/5/2014,52.87,215.69,-18.83,102.528,-135.0739852,646.4226135,-776.9992434
12/5/2014,40.79,359.68,-260.04,56.356,72.218195,1002.977505,1338.818885
13/5/2014,148.24,-192.76,0,316.258,-132.1512362,301.9525802,-249.1696964
14/5/2014,283.84,0,47.98,-86.499,-365.0786476,121.0071329,-166.2902223
15/5/2014,0,237.31,43.15,181.986,-40.08410504,-1196.155479,84.23788661
16/5/2014,0,20.77,-7.93,38.468,17.50213167,811.6935859,144.2905218
19/5/2014,430.82,298.66,-17.68,-31.988,61.30802447,1399.340356,-5.295542319
20/5/2014,194.08,234.94,-60.68,74.338,-30.7471006,-48.71449265,6.290275097
21/5/2014,119,-98.38,63.22,-27.753,-637.8393002,-49.34401881,147.5268606
22/5/2014,78.07,477.43,106.35,-91.101,86.59998198,66.55356089,-159.751773
23/5/2014,-50.8,388.92,-224.44,111.77,71.8184689,-198.6784586,-217.4345344
27/5/2014,0,285,-39.32,182.656,-18.50853549,517.1200112,125.9536985
28/5/2014,0,270.3,-54.89,-167.054,356.1398802,-398.5622631,9.317542367
29/5/2014,0,67.41,-2.68,155.728,148.9725257,-1172.893077,-102.2701886
30/5/2014,0,151.48,-124.54,-75.758,184.032781,614.023954,26.83969867
2/6/2014,74.8,25.4,-26.72,140.861,-65.10172144,786.5573745,381.205697
3/6/2014,-162.84,13.71,49.12,69.278,-233.1608529,-529.5658827,-1.9285644
4/6/2014,-14.3,395.56,206.97,-85.927,527.031243,302.8989769,206.2141869
5/6/2014,-123.97,425.43,56.54,160.66,-184.409619,-95.74320911,139.3347221
6/6/2014,-47.32,826.89,-10.6,389.165,-75.20050464,699.579247,-48.61786452
9/6/2014,64.22,419.9,35.88,262.715,0,548.4950346,512.8685972
10/6/2014,109.25,305.79,30.17,-56.19,183.1599538,242.4186561,312.7107182
11/6/2014,145.64,105.14,155.39,-14.441,273.5932654,403.8959741,-110.5663734
12/6/2014,202.33,320.65,-151.03,8.233,171.4853233,-979.5959253,-436.0927261
13/6/2014,107.68,98.25,308.22,18.076,-207.6620912,467.8411998,153.8281995
16/6/2014,54.15,-72.67,157.33,0,25.25609325,-63.55315006,-49.33779177
17/6/2014,148.9,-72.3,52.57,-46.584,23.68478979,823.9232042,195.9918922
18/6/2014,-16.67,-77.91,30.71,-11.828,-49.78700745,294.8654729,429.2466814
19/6/2014,5.87,67.55,259.06,79.195,9.326701013,-2421.685452,0
20/6/2014,-133.54,13.86,109.36,16.551,149.639904,857.6772972,172.3023225
23/6/2014,36.73,28.32,-70.21,18.152,-6.508559201,371.0952491,-46.76691729
24/6/2014,58.39,-70.06,-28.94,75.289,-54.02160864,1198.961819,309.4723396
25/6/2014,59.55,82.57,2.83,42.576,-251.9199183,518.2422821,1012.721942
26/6/2014,-41.33,83.11,143.7,-29.31,75.25363917,-737.6620982,-297.5836066
27/6/2014,-21.68,-245.18,42.47,24.207,-81.51575237,852.1504339,-307.305771
30/6/2014,38.8,0,644,-23.806,-508.023518,1147.027752,820.8006848
1/7/2014,-61.54,117.4,0,168.447,334.1956417,1147.581518,-771.021737
2/7/2014,-17.65,71.04,164.7,83.868,481.2220958,0,72.02214241
3/7/2014,-195.47,322.52,129.46,167.209,-42.607397,29.25669469,-308.1715131
7/7/2014,28.24,262.65,41.42,49.882,-164.8616653,1045.44896,480.6389126
8/7/2014,220.22,178.46,32.96,116.723,-13.39089067,166.6153135,-426.7108605
9/7/2014,0,98.19,18.96,-71.136,73.3286356,408.6275236,23.36970899
10/7/2014,0,98.8,486.46,41.305,23.92869687,-1170.493646,684.1590013
11/7/2014,189.57,65.88,0,11.848,-131.3503554,236.6221894,-36.8744455
14/7/2014,210.09,122.87,168.69,8.893,-246.3761731,680.6828447,-57.97215915
15/7/2014,-11.08,-37.03,336.73,20.935,-90.48266187,391.6797973,91.13239104
16/7/2014,-140.17,42.18,328.31,31.025,-46.85519472,399.7894215,-433.4336758
17/7/2014,-86.38,135.94,297.07,53.04,1.520020846,870.7927838,70.31758428
18/7/2014,88.66,161.14,139.85,-123.649,86.89769553,420.9274306,-172.2941042
21/7/2014,75.23,132.01,314.11,-84.502,34.90454764,447.3722757,-486.497505
22/7/2014,44,144.15,744.03,-65.809,232.3373726,247.2226085,-87.02739637
23/7/2014,93.83,136.17,547.77,-163.404,7.095304835,-24.20146755,226.9729131
24/7/2014,272.37,517.7,392.74,-178.041,-79.36507937,-1676.761286,14.44643147
25/7/2014,0,491.43,268.52,-65.059,118.2922052,410.8541503,-541.772767
28/7/2014,0,304.8,-7.62,-29.21,42.23024399,-412.4504045,590.3560542
29/7/2014,0,0,193.15,-51.929,-53.98878827,42.39655318,-11.67501211
30/7/2014,0,60.06,125.85,-27.273,40.10499591,0,-108.0921689
31/7/2014,0,10.21,269.24,-80.166,104.5757214,-322.0192788,-243.3936869
1/8/2014,0,-267.47,-7.83,-136.549,-3.217917364,168.2559189,5.802683099
4/8/2014,136.05,-182.89,-169.07,-159.019,-70.55700646,-248.7875114,3.453154138
5/8/2014,-10.25,13.56,-151.77,4.672,-50.95946118,337.5663923,234.897164
6/8/2014,-65.62,-271.13,-134.15,34.716,-376.7962359,-414.0192353,227.4652822
7/8/2014,66.09,-113.83,-272.13,-10.867,-196.4845404,-1937.363986,-143.9168199
8/8/2014,88.3,16.12,-199.29,-121.252,398.4318094,656.5927223,-400.1851674
11/8/2014,-75.44,-171,0,-29.871,16.30318808,-281.2722886,-254.6573944
12/8/2014,-29.09,160.44,0,-1.746,21.94945233,-282.4953374,-77.23440135
13/8/2014,58.16,-56.44,281.47,-167.925,186.1495845,469.2448234,-253.9909398
14/8/2014,41.1,430.09,-35.23,62.365,-20.70765413,57.1485403,93.05679928
15/8/2014,47.12,0,-34.72,-141.684,24.0105766,1025.07228,0
18/8/2014,168.7,0,63.4,-93.15,18.40726064,1083.390818,-199.8083985
19/8/2014,114.74,10.56,14.55,63.38,-143.5675124,228.1698129,305.581751
20/8/2014,27.36,2649.12,115.82,-39.364,0,83.29019094,52.43717161
21/8/2014,218.94,-82.14,-260.97,13.898,-95.61500042,-5860.982476,-110.3074141
22/8/2014,142.11,286.69,-158,-187.957,-655.6282999,257.3646951,-67.43950976
25/8/2014,29.02,105,3.77,92.954,-66.61894134,498.072346,88.79639265
26/8/2014,128.06,-25.61,143.64,192.897,-20.98578518,456.6035719,203.9591516
27/8/2014,59.93,248.3,9.02,133.531,336.4135021,703.9680841,-128.1455185
28/8/2014,85.49,76.58,25.03,-29.785,-168.7442483,-310.0354588,-91.28792608
29/8/2014,198.21,0,36.15,-6.248,-18.05897318,-50.21131551,-426.5504118
2/9/2014,278.03,241.47,-56.76,-123.443,27.04839582,818.292776,-146.7870734
3/9/2014,89.15,197.29,35.66,73.554,171.8880885,233.8417846,-421.7524836
4/9/2014,112.21,275.46,4.88,21.636,-345.7708359,-603.6016852,779.8838502
5/9/2014,188.03,333.03,34.92,-22.196,-238.0264244,-260.1149416,189.2218538
8/9/2014,72.49,19.53,-6.12,-4.088,-2.045993944,799.5372062,256.0076503
9/9/2014,62.04,253.38,2.53,-164.884,169.3080631,531.5458608,312.9827369
10/9/2014,99.89,134.52,-137.72,-192.174,-29.94380409,587.5887788,165.2869672
11/9/2014,-157.29,154.16,-268.37,-338.781,73.55300506,480.7430696,158.0253757
12/9/2014,-96.45,-71.23,-89.44,-102.909,97.07299,216.2353775,44.74179127
15/9/2014,12.58,90.56,-19.18,-124.932,-119.7365713,-51.75201342,183.0685709
16/9/2014,25.94,-75.61,10.55,151.689,15.76297763,0,-148.8284998
17/9/2014,0,304.78,5.79,71.038,-8.412672357,1011.90611,-275.7610198
18/9/2014,14.19,483.84,-252.05,32.259,-12.43987394,-580.2094193,-285.1610323
19/9/2014,33.42,395.01,-101.99,-24.071,-18.95500247,489.0086598,319.4608024
22/9/2014,83.52,86.57,20.79,25.724,34.51254628,396.5116016,-95.99705078
23/9/2014,87.68,80.21,-26.14,156.607,38.98732086,-128.703801,-96.43285833
24/9/2014,75.21,-323.99,30.27,0,257.3559713,222.3578063,274.1821857
25/9/2014,-10.02,-169.14,193.1,-44.791,-2.370249285,109.2908421,-384.5532174
26/9/2014,122.21,117.16,20.68,-129.319,-1.420512196,456.7663442,479.3942885
29/9/2014,59.98,-26.06,-98.72,-281.982,-69.07078025,-2296.193136,161.3419112
30/9/2014,-32.03,125.09,-12.55,62.046,-175.2346893,-983.0510999,-62.41503278
1/10/2014,-325.94,425.79,-116.26,-282.819,146.6596014,710.367893,-324.6167337
2/10/2014,-47.74,0,-23.45,-165.86,-91.9493257,-751.382454,-321.2743997
3/10/2014,45.99,0,-118.31,-38.146,41.82816537,0,-183.7155826
6/10/2014,31.11,0,-105.04,34.492,-6.416056593,-23.95879982,-494.9462528
7/10/2014,62.27,-177.3,-7.61,175.114,-19.65864693,185.2264126,-506.2229355
8/10/2014,-52.29,59.37,-72.94,-48.589,197.3520379,395.7352368,289.3517107
9/10/2014,-161.77,594.78,85.55,47.782,7.461758488,596.9194136,496.7059324
10/10/2014,-9.83,252.02,155.55,49.308,154.7427154,-552.884972,189.9309638
14/10/2014,161.74,216.37,-81.32,188.917,67.89051517,-678.0013982,-102.096133
15/10/2014,-207.75,0,62.06,1.469,35.11335644,847.0605624,-61.85595231
16/10/2014,194.33,-58.5,-22.32,-260.645,-6.878152487,-3278.246057,-307.7619624
17/10/2014,77.81,141.41,19.9,-207.101,-22.00141945,565.7475395,-43.42539097
20/10/2014,25.76,150,-50.13,-29.314,2.500104171,743.5562155,-331.1848801
21/10/2014,200.33,106.56,118.9,179.983,-159.9335686,553.8279721,-116.9569147
22/10/2014,282.15,225.09,22.8,115.224,164.2277093,0,148.8195565
23/10/2014,253.06,0,0,16.217,0,1475.047192,-169.1884457
24/10/2014,157.42,0,112.84,-19.81,0,77.58340954,122.9739889
27/10/2014,120.54,254.18,-115.79,41.294,0,171.8662294,329.8425386
28/10/2014,206.2,200.41,98.61,250.839,-72.82554877,400.5981075,-73.11327877
29/10/2014,42.98,82.63,115.47,-68.046,-55.0454972,181.4383191,52.96527799
30/10/2014,21.46,95.47,39.17,63.978,-124.9743989,23.35979289,142.4845799
31/10/2014,-6.63,52.08,-16.07,-2.815,8.780487805,-1161.831574,464.3570222
3/11/2014,-238.25,15.85,-3.32,-13.011,129.4440853,0,-721.5360066
4/11/2014,213.22,0,27.17,22.662,-8.529304252,1012.216534,200.8281143
5/11/2014,149.36,56.66,10.58,88.559,147.8323816,-89.87042453,-127.6453737
6/11/2014,79.11,0,-9.75,-84.75,10.7144285,605.8606125,-176.8574444
7/11/2014,0.82,181.13,38.69,-64.769,-42.65002014,553.2826231,239.1769281
10/11/2014,-345.11,66.22,21.94,28.783,-34.00040429,0,682.2393595
12/11/2014,-41.85,15.2,-6.9,-28.718,169.1758309,702.2098958,-347.1210826
13/11/2014,-104.96,110.16,18.01,89.025,7.060936288,-1921.759457,251.8558856
14/11/2014,39.43,159.41,-21.56,-51.413,-33.01423662,2199.76948,-238.7886865
17/11/2014,179.72,107.92,21.16,68.489,53.29866753,0,-22.10101129
18/11/2014,172.05,212.68,110.31,127.404,-5.125051251,-372.1485939,-206.6299985
19/11/2014,279.22,-14.99,-75.93,4.138,224.1656035,695.0481673,189.0525063
20/11/2014,399.06,250.46,-54.84,-35.096,-21.90291902,1783.519277,130.4746318
21/11/2014,153.53,-17.06,37.53,-241.409,-212.7295679,-121.9019644,103.1124616
24/11/2014,285.6,182.12,-82.05,4.016,75.52390641,265.5547583,28.65698192
25/11/2014,120.16,-35.55,17.64,141.912,445.870513,628.4828363,368.4749813
26/11/2014,202.3,208.18,71.76,-1.411,-13.36375489,0,-241.3215226
28/11/2014,235.12,31,-13.9,-178.271,-200.0893619,676.2005269,328.2826779
1/12/2014,81.43,253.56,32.28,-84.519,54.2092616,184.1635103,74.97536652
2/12/2014,-29.35,290.89,-152.63,24.111,141.3656885,567.4397499,-38.50273744
3/12/2014,-182.14,309.54,231.99,-145.394,78.63097147,1662.82525,-94.31417306
4/12/2014,-140.71,275.43,17.93,-362.893,-44.23208742,843.3700896,-144.1735144
5/12/2014,-133.23,183.84,0,-267.933,-112.2625216,38.44252077,-129.3947361
8/12/2014,-29.07,104.53,33.47,-137.555,150.1971514,-21.41565846,231.5939026
9/12/2014,-116.46,190.07,-26.97,-2.868,-49.90907254,-108.8607068,-280.519094
10/12/2014,-193.29,119.93,0,-172.324,28.37109391,-79.67087686,-117.0103707
11/12/2014,-74.04,15.55,150.42,-230.782,-133.1883007,-4719.364968,369.5405204
12/12/2014,-8.84,49.27,-2.5,-176.92,-145.2324123,0,-270.1893872
15/12/2014,-157.35,-146.56,-5.8,-7.739,-13.31616848,292.5256248,21.63952936
16/12/2014,-61.86,-21.92,-49.4,0,108.8331865,684.4263684,-52.73261334
17/12/2014,-403.63,-77.23,-68.14,-111.554,45.22415622,514.7397117,-41.21042505
18/12/2014,-288.98,167.35,-36.12,-93.249,-3.473984152,0,73.22311183
19/12/2014,-91.97,141.65,5.49,-48.742,25.80595164,2171.917494,-80.69898793
22/12/2014,-93.1,18.71,-35.27,-76.719,-102.5061387,-94.46509566,215.2305529
23/12/2014,164.33,2.62,55.81,-63.976,-103.3194701,0,21.39035919
24/12/2014,72.34,36.11,23,12.535,0,-1490.713189,73.79728705
29/12/2014,0,2,2.6,253.399,0,-33.65407404,0
30/12/2014,73.33,-110.52,5.31,9.127,-238.3343634,409.9345163,35.03126777
31/12/2014,4.83,9.97,0,14.735,0,468.2235705,-125.4007224
2/1/2015,0,30.43,0,-6.634,0,132.8984257,96.61201272
5/1/2015,13.57,223.09,80.34,63.113,0,401.7149204,-541.7396868
6/1/2015,-109.82,170.32,188.15,81.831,134.892889,108.0074925,0
7/1/2015,-19.52,129.25,189.8,-70.278,195.8505606,661.3489636,-87.60271329
8/1/2015,154.96,-167.25,-110.83,79.527,71.20200022,-98.86341167,147.3484223
9/1/2015,46.19,111.87,-42.34,-122.618,22.99323289,140.1081969,314.8323898
12/1/2015,95.16,178.28,15.55,171.708,166.306454,528.7060606,-52.44304183
13/1/2015,182.64,263.48,15.89,35.603,1.182644689,190.5245798,48.60190811
14/1/2015,256.84,312.41,11.56,70.879,35.63260789,-32.4392971,138.7193264
15/1/2015,89.84,534.98,-110.32,155.83,-2.056648025,969.6719691,-144.0897325
16/1/2015,88.72,213.23,-88.73,-21.806,-1.707724729,-101.9185064,-57.33683985
20/1/2015,346.69,226.9,16.81,159.795,-255.6127478,29.10803566,738.564879
21/1/2015,119.16,150.35,12.46,-39.669,77.10435231,586.5030093,46.90604752
22/1/2015,437.54,91.19,40.61,120.073,127.6332545,-1053.715196,23.16773504
23/1/2015,197.95,450.14,-133.96,-158.492,101.8193656,948.9193025,-11.51734797
26/1/2015,495.11,0,-118.05,128.406,10.12036,230.5375665,312.6829658
27/1/2015,334.19,-7.41,-38.57,202.179,-0.91424392,-174.5267853,603.7016159
28/1/2015,142.18,153.94,-81.98,71.875,170.1083032,-220.4795923,-151.0728815
29/1/2015,182.94,287.01,-25.79,147.8,63.36439074,-301.0645488,54.5107732
30/1/2015,66.88,382.48,22.27,-61.045,91.11716621,447.5195299,64.26721347
2/2/2015,-87.03,238.96,23.1,-9.165,-2.262608569,0,4.810791776
3/2/2015,-100.41,463.76,-9.7,-39.938,-45.23659071,141.1315089,-113.7823777
4/2/2015,-53.03,-23.02,-199.88,-55.64,-40.41701846,411.5133081,-274.9224659
5/2/2015,128.9,80.25,28.31,-78.127,129.9046194,-1687.579034,34.23443264
6/2/2015,122.28,13.94,13.42,-45.516,-111.4275148,314.2931225,-352.4488851
9/2/2015,2.07,-41.58,23.94,-187.243,-169.1363018,234.8916377,283.1321388
10/2/2015,95.06,0.63,9.15,30.49,33.29788404,-96.57176099,54.2750128
11/2/2015,-49.98,7.75,-38.81,-148.874,11.1465552,268.0342606,8.034247866
12/2/2015,-83.73,9.27,-41.3,-36.489,-219.14029,-316.677393,-206.1519937
13/2/2015,-211.44,154.08,-86.72,14.018,-68.67192148,68.80995889,43.59637423
18/2/2015,143.12,222.73,-12.52,-280.65,24.44022205,421.934186,206.5431762
19/2/2015,0,0,3.64,78.735,-100.6064665,-1722.215186,243.626155
20/2/2015,0,119.3,3.59,-179.62,-5.634328358,142.5858043,-337.1558881
23/2/2015,300.1,26.27,25.46,12.102,125.7696017,45.19669176,-67.5134886
24/2/2015,162,3.15,62.56,94.801,-39.32709447,169.7151133,-151.2819114
