Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland,USD_EM_Index
5/5/2011,-94.49370042,135.93,0,226.959,580.3802127,496.9742568,-56.87854918,0.374279965
6/5/2011,22.12389381,10.09,32.84,292.209,-3.351135431,437.4721924,222.8426212,-0.243319211
9/5/2011,50.2747574,127.59,-143.2,31.832,649.6668124,310.782661,80.76402851,0.12980755
10/5/2011,-53.78229861,243.16,180.12,506.428,122.6900489,204.7858823,-121.7694567,-0.141497407
11/5/2011,17.58293283,-125.56,63.38,99.676,372.04438,638.1548346,22.59784541,0.028293658
12/5/2011,337.4197315,26.81,95.34,132.782,312.9432424,93.99377616,297.9562097,0.372749722
13/5/2011,0,-91.69,195.9,127.711,-408.3553218,149.1012218,-7.032762205,0.238900952
16/5/2011,153.8640867,216.66,0,-86.079,75.03139013,200.872529,-918.888569,0.135066472
17/5/2011,0,0,0,70.601,104.0824126,-243.778019,268.9797694,0.117776519
18/5/2011,85.25049632,54.33,-143.21,0,-92.71118691,-153.418002,1227.812159,-0.282592971
19/5/2011,-40.92131416,-18.5,-119.57,-13.813,65.94568385,-436.3445712,-782.0325619,-0.127786657
20/5/2011,-9.372071228,155.95,-73.23,7.673,-284.5499463,602.620467,571.3295299,-0.141015509
23/5/2011,119.8650064,217.86,-102.51,-67.003,-515.1057807,86.05323285,125.4749875,0.570559973
24/5/2011,101.5050753,-480.27,1.51,38.91,4.581143096,81.59044193,105.8563062,-0.189210509
25/5/2011,-69.74311287,-139.77,0,-15.23,71.59751514,124.0557256,-654.1022634,0.03036715
26/5/2011,-45.44395246,-201.33,1.43,175.401,-45.11284211,-22.18309557,431.6600398,-0.127929774
27/5/2011,-211.3251605,-197.03,-20.4,65.874,-29.88579578,-233.4531368,388.8848791,-0.407447763
31/5/2011,147.4891724,-29.05,251.86,192.789,-39.14822615,336.7132928,349.5461008,-0.332407979
1/6/2011,17.56851722,-59.36,53.25,-88.587,154.032476,862.5128172,646.5725734,0.057846736
2/6/2011,0,120.45,-177.57,177.29,51.08345059,-845.8158098,-15.73557481,0.165372886
3/6/2011,21.10694184,184.66,57.89,108.619,203.2327384,-64.19288293,126.4547135,-0.188332613
6/6/2011,111.5940327,-184.62,11.78,95.806,416.7146484,307.4721332,-48.20376914,0.101092629
7/6/2011,61.08304945,188.44,106.18,226.431,15.16233874,368.0008532,-116.0164118,0.065191506
8/6/2011,56.37110981,-5.19,-77.43,752.324,363.5829013,271.8774303,-731.4006274,0.149659476
9/6/2011,613.7777256,-109.44,-159.99,134.966,-85.88529104,-222.8615091,-191.0699831,-0.003270043
10/6/2011,-613.8497653,62.44,3.29,-191.54,-112.2932603,175.2238869,1106.49379,0.326367531
13/6/2011,972.7262086,226.71,-81.59,0.147,0,324.3119305,591.2613174,0.090680003
14/6/2011,76.16592454,-46.69,47.41,-15.382,-92.21972262,-861.2060771,488.3160755,-0.309519177
15/6/2011,-25.73701451,-34.95,11.2,-250.175,111.1749906,349.7379391,700.8661276,0.330141471
16/6/2011,90.71877181,-52.97,14.19,0,-4.228951256,-3085.675416,-139.1206675,0.359446463
17/6/2011,77.83457249,22.93,8.69,40.572,21.8964953,694.6227255,-322.0955327,-0.290555427
20/6/2011,-149.6867023,-149.6,14.16,59.737,-39.5402791,-500.6698524,-232.6589181,-0.040786441
21/6/2011,-104.6389955,115.67,25.33,412.19,-3.409371478,1127.009916,-620.6871583,-0.32874229
22/6/2011,-228.0926335,-126.11,81.74,-40.541,367.7064116,132.9678928,-114.1498216,-0.116759587
23/6/2011,-54.65116279,39.89,230.23,250.242,29.63757389,-1049.031179,0.285622478,0.37907984
24/6/2011,124.4330736,112.6,223.67,-21.741,72.53941267,937.2702011,-360.1863707,0.065120067
27/6/2011,131.04488,135.61,189.73,268.998,-89.25506222,201.0265766,124.832982,0.129029478
28/6/2011,-22.03409486,-103.15,149.78,-127.311,-29.31518213,844.7843946,-289.1309801,-0.254206118
29/6/2011,0,-239.33,-25.62,242.438,18.69195279,165.120734,78.04012457,-0.352486075
30/6/2011,-22.14710339,0,197.54,14.349,-86.31424832,-1165.920106,589.633924,-0.289314777
1/7/2011,-46.8000468,-466.72,0,-304.741,165.4276067,3378.182522,-862.13467,-0.255181631
5/7/2011,447.6737373,94.28,341.98,228.37,179.1415285,29.10105607,38.27868254,0.002192232
6/7/2011,-141.6198502,537.26,227.01,136.134,-119.3985915,164.5130366,-262.5815099,0.074178737
7/7/2011,185.0767248,67.94,443.32,318.523,121.7065159,106.5807456,-85.26177341,-0.267828513
8/7/2011,72.82123561,310.7,549.3,-40.959,181.4089177,950.8655253,179.757948,0.076736749
11/7/2011,119.5919803,-37.55,13.43,29.121,158.9608198,-577.0509361,31.02142431,0.388378075
12/7/2011,199.3471672,-19.27,114.81,50.026,14.748038,172.8840079,-273.9830362,0.252849604
13/7/2011,-88.89928647,-157.49,-35,29.462,-205.0040243,-666.0797058,-239.0283515,-0.373713781
14/7/2011,-105.4481547,44.05,-93.72,407.163,23.83223963,-29.14814073,-217.0845624,-0.076531663
15/7/2011,129.9157303,86.47,0,-71.857,-69.36021926,858.6815995,31.4355214,0.067885097
18/7/2011,-129.6880477,69.75,-73.06,-217.188,-144.9398834,199.6121542,430.7549678,0.318225898
19/7/2011,221.0526316,35.58,89.38,35.136,-53.41508743,-158.4931976,6.791494764,-0.360703434
20/7/2011,-97.17831636,-37.39,23.36,220.59,538.6928283,-41.33576564,334.1874867,-0.174039648
21/7/2011,245.8728486,-183.73,513.89,154.902,12.02794866,-167.4303059,110.261336,-0.214898341
22/7/2011,46.92632567,414.7,588.56,10.337,46.40698492,-463.4425243,-227.7655704,-0.111969531
25/7/2011,-2.346316283,126.11,225.12,98.901,-1.220515282,1035.440241,176.2502241,0.070188103
26/7/2011,134.0072881,129.25,922.43,-243.907,8.474546044,-97.19438446,-101.7561046,-0.245212724
27/7/2011,57.73535996,29.86,128.42,109.29,-134.5056855,-190.4650515,-687.6181643,0.174144207
28/7/2011,231.9284201,-380.17,-79.5,368.88,16.29109976,446.3250169,-171.8993495,0.049181276
29/7/2011,159.9247413,9.57,126.48,29.856,9.742537116,1401.220401,399.445185,0.106970989
1/8/2011,-22.44801512,-102.69,31.83,25.837,8.812617551,1200.430089,-13.68060755,0.009559153
2/8/2011,0,17.27,363.28,125.308,-16.34047707,49.13868489,205.4142711,0.158087873
3/8/2011,140.1814112,-263.46,37.68,506.314,-650.1167807,295.1695882,-164.5510175,0.211052612
4/8/2011,-170.5481063,-120.05,-63.61,257.277,283.347671,364.643727,502.8682954,0.583822009
5/8/2011,0,-101.08,-136.58,-362.277,22.78240645,864.6418816,822.4983186,0.293730328
8/8/2011,106.744868,-32.73,56.11,352.414,21.97531315,-455.9450651,-152.6295665,0.4634507
9/8/2011,-167.0755929,-75.81,122.56,0,81.60439105,-63.30151505,1.144769285,0.516235266
10/8/2011,-551.910007,320.62,311.58,325.075,-179.577985,-7.708592523,283.0438573,-0.076964507
11/8/2011,-8.188092175,12.54,17.28,-65.545,88.83868961,-661.1152891,-25.26366416,-0.116742186
12/8/2011,0,235.88,0,-476.284,-154.1065267,284.3163124,669.7959463,-0.326848951
15/8/2011,-207.1629213,0,-92.92,141.266,88.85123486,-432.191158,-0.718972498,-0.21636546
16/8/2011,79.70929551,98.99,470.8,305.465,2.471756375,-205.6388952,-29.13944112,-0.151008503
17/8/2011,0,-136.89,31.89,35.536,27.7546939,12.85089431,257.1159612,-0.128981816
18/8/2011,-21.04524728,76.06,-50.06,560.665,74.87086656,-248.9057708,49.65916487,0.630308632
19/8/2011,311.9887824,0,4.37,71.608,97.12043089,204.1092768,148.1958852,-0.195970839
22/8/2011,134.5501346,-37.67,-222.94,-565.446,98.81626506,606.5705258,166.5060075,0.206433408
23/8/2011,39.79400749,298.68,-30.04,453.491,54.23176514,-178.4679609,-326.3620203,-0.107698162
24/8/2011,18.70688647,213.81,61.8,-274.969,514.7740499,1054.611243,-642.1551664,0.293899695
25/8/2011,154.7411286,-109.19,119.71,41.102,-14.05951495,-646.1631813,299.0863644,0.110285802
26/8/2011,-14.01050788,223.61,-2.51,24.823,-117.7607394,273.9043346,219.9224752,-0.030545057
29/8/2011,0,101,121.75,34.739,277.2648485,-361.1809358,-48.64779654,-0.245451756
30/8/2011,0,62.19,265.45,199.8,16.37512607,1521.174821,201.049814,0.107237114
31/8/2011,0,0,86.39,-180.132,301.1197955,-549.2565734,-170.6399083,-0.45549902
1/9/2011,0,0,25.95,30.601,134.7159388,1342.37422,109.2527669,-0.102852376
2/9/2011,0,-84.69,288.97,-189.036,-27.4097758,-377.3663677,-260.4610951,0.383155901
6/9/2011,-73.61533068,199.37,143.3,-110.155,154.8762218,-470.8452825,247.0687376,0.687803073
7/9/2011,106.3456819,42.51,25.73,-161.639,9.131738975,309.0912738,485.7075741,-0.151220409
8/9/2011,364.3157403,-35.4,-10.52,144.971,-4.306946358,-1296.185396,217.6081574,0.110488478
9/9/2011,71.11214735,-144.33,75.44,233.719,81.57525548,1633.641482,54.22915608,0.564905001
12/9/2011,-80.11145942,-115.24,-40.42,227.955,-2.602166065,-192.4826294,-19.87864231,0.490785874
13/9/2011,-153.526492,-8.6,-287.03,-1022.35,44.90399426,396.9797874,-45.01089738,0.482582494
14/9/2011,-370.3286808,147.14,-61.24,-343.836,285.0865655,-585.6186619,95.76103668,0.382608301
15/9/2011,-733.757383,178.32,-155.2,321.279,-148.9514716,245.889765,76.5947196,-0.146716483
16/9/2011,-296.489833,-206.98,-115.76,-66.801,-156.0968658,0,-455.0083419,0.029170991
19/9/2011,-300.2361408,138.41,74.9,126.722,94.00047268,-493.5757926,18.37373927,1.081825277
20/9/2011,-77.58911503,-99.25,39.07,440.135,30.95370327,-351.2519678,292.8251823,0.005520439
21/9/2011,-75.40474606,-1.49,-62.83,-164.44,-91.93057843,157.8058883,-141.9331351,0.829385322
22/9/2011,-406.6932624,-505.63,-58.24,-402.351,-60.93541966,-2443.525267,-60.5914267,1.581798255
23/9/2011,-461.9170115,12.48,-52.77,-537.739,-76.82670668,352.4958719,-83.7048685,-0.391706521
26/9/2011,-242.1917808,113.87,-0.54,-258.901,-45.46613083,-243.883767,139.0706365,0.039596888
27/9/2011,-273.2362822,-81.37,40.42,-135.673,-81.22974047,-230.4615569,-665.7187065,-1.074761289
28/9/2011,-164.2294713,18.51,-2.01,-221.383,80.56331238,-408.6597102,-123.2466701,0.196590436
29/9/2011,-41.77958446,151.7,60.52,-196.797,171.1999155,-455.0595939,171.0207214,0.275379617
30/9/2011,-49.57746479,151.7,12.75,103.365,24.27600278,492.132541,-33.74625193,0.670416663
3/10/2011,-163.9896664,-273.39,-34.19,2.066,-36.50854662,-324.3747539,21.65886248,0.380216212
4/10/2011,-135.4953354,-71.1,236.31,-11.662,22.73964052,467.8746916,286.9566537,0.292015432
5/10/2011,-146.8939224,-28.03,-134.99,-16.583,-107.7030811,-267.0227345,298.394712,-0.772309031
6/10/2011,-128.5634433,0,-16.99,-37.862,-115.114265,-31.48852693,-256.1593758,-0.412894706
7/10/2011,-54.65699944,50.85,68.92,191.29,23.04573336,487.0646933,80.36429204,-0.750569843
11/10/2011,174.010039,258.51,84.98,283.235,-13.95011953,-93.37151167,16.81628524,-0.114892425
12/10/2011,102.0751542,44.82,52.51,118.548,-302.6788496,219.6825301,-117.6434657,-0.378050355
13/10/2011,268.3201804,83.9,-131.22,-8.485,85.35375848,-244.7771473,-122.5955373,0.298726517
14/10/2011,19.21772553,74.7,-31.63,-3.183,77.87052916,282.3294293,59.70524686,-0.30983068
17/10/2011,-19.27874802,-9.47,-53.03,29.517,-34.85312619,200.8067279,-190.1185522,-0.104668016
18/10/2011,183.4759118,-135.63,9.51,-107.172,4.280434683,39.92769558,-92.52132701,0.455150974
19/10/2011,-52.13646152,52.79,3.67,24.451,-123.3939323,-540.4589628,-92.37033047,-0.225709891
20/10/2011,2.252759631,172.48,86.55,74.902,-5.19133207,-150.4955267,-57.65258216,1.102167847
21/10/2011,69.60035923,106.76,23.86,160.192,-103.919789,220.1698041,32.03607024,-0.453847767
24/10/2011,-9.036484807,-227.54,0,-1.906,-27.78329298,77.85847237,-157.675712,-0.544202452
25/10/2011,-160.6698348,-36.32,113.78,-112.824,43.57784445,320.0441606,-75.93094002,-0.120081554
26/10/2011,47.33461062,0,-40.72,177.948,102.0113276,427.5856158,136.0444444,0.084662647
27/10/2011,155.0475328,0,16.63,32.276,-10.27302662,243.5758909,137.626738,-1.113576723
28/10/2011,13.61315939,-60.6,10.88,306.638,15.99995288,252.8247612,53.8391195,-0.374000113
31/10/2011,27.10945442,108.53,-33.26,49.244,0,77.21557066,37.6252284,0.287131015
1/11/2011,175.5170486,62.15,161.72,-132.965,0,735.1911531,0,1.442845352
2/11/2011,142.6183844,82.99,1.95,95.417,-141.9054211,0,182.4789956,-0.368538831
3/11/2011,93.57246296,-189.93,-133.06,0.892,8.764621134,-1789.357383,-22.74104551,-0.067124924
4/11/2011,-163.347505,180.81,12.06,87.909,-108.4318472,1126.90675,231.4514856,-0.09344815
7/11/2011,-110.5527638,0,2.17,29.12,-35.21908758,832.2724465,-73.49731946,0.077879521
8/11/2011,23.5426009,92.02,-73.55,487.554,31.49698351,-400.6363847,66.29042002,-0.145943953
9/11/2011,6.749156355,40,55.95,108.355,151.8699316,165.9474562,14.95332861,0.363270201
10/11/2011,134.4444444,0,32.75,-104.733,-150.3717808,-155.9155683,-135.760468,0.331300408
14/11/2011,-78.08142777,106.38,-8.86,-51.238,47.17772471,595.2443428,-64.02684149,-0.112895216
15/11/2011,11.11728738,-19.07,182.95,5.749,-109.1471533,62.12196039,36.14145359,0.28266929
16/11/2011,-32.22938431,-255.69,-33.18,-17.542,114.215521,-890.4434042,-260.5486827,0.025554602
17/11/2011,-80,-0.23,21.79,-40.959,-131.5958889,-1428.360255,-245.4504191,0.123764941
18/11/2011,-94.23503326,-44.05,3.46,-72.393,112.1879709,477.5509313,-121.9091854,0.293560131
21/11/2011,-17.67369933,6.79,-19.02,-277.618,-135.0771871,0,-232.8307702,0.862525658
22/11/2011,58.59590934,-136.73,16.64,23.038,-46.01058459,950.1707636,-241.8142732,-0.005594721
23/11/2011,-90.01097695,-151.93,1.54,-225.101,14.70992032,96.23213971,169.0060563,0.589788509
25/11/2011,-59.61580923,215.17,-90.37,-77.976,138.9964747,184.8120174,-271.6254808,0.44366912
28/11/2011,-246.7646414,11.28,-8.69,39.081,-108.106789,450.7256599,-58.41927428,-0.586258471
29/11/2011,-174.7106355,71.5,-73.08,-35.554,-21.61429003,142.7760456,-186.6204425,-0.352537951
30/11/2011,-85.59201141,108.71,15.79,40.211,-91.41804466,317.6978523,-191.5017462,-0.788999983
1/12/2011,-26.67259391,277.87,64.91,125.792,13.34462975,-71.34580125,164.4853361,-0.401731865
2/12/2011,38.78116343,230.92,-186.51,-196.602,-94.31619993,1184.005261,-175.3062867,-0.151504264
5/12/2011,119.4954636,433.1,0,148.515,225.2855739,973.4216812,-151.4964314,-0.107488938
6/12/2011,79.6812749,0,5.79,125.171,144.9067759,10.17601801,81.33773245,0.137355086
7/12/2011,47.57689754,382.94,164.52,49.735,10.34702911,107.8737419,-45.04222897,0.000205942
8/12/2011,720,278.56,392.88,41.125,-34.87890399,-13.88035688,202.8554537,0.44589909
9/12/2011,22.09944751,421.2,219.41,-159.808,-127.1305275,274.4681868,155.8306401,0.012710805
12/12/2011,11.04850293,381.92,0,-253.609,182.2939847,0,111.7337345,0.66566933
13/12/2011,46.12850082,516.96,-194.74,357.453,-25.18094251,174.0799838,-72.52230425,0.082643623
14/12/2011,-24.20508307,150.47,-57.4,108.834,-70.39085596,212.671558,229.2387494,0.520648744
15/12/2011,-28.599714,1.92,-10.17,-73.888,10.80729167,-1619.602549,-43.48950105,-0.260848035
16/12/2011,-15.49529607,518.64,-53.63,0,-5.116575592,279.0085027,-261.0874293,-0.162995083
19/12/2011,-244.8169387,48.72,-7.14,-7.864,-151.1452845,527.6388478,156.8528654,0.093361155
20/12/2011,33.03964758,22.43,-13.14,-78.441,0.172604635,939.0919311,-41.82630156,-0.316398833
21/12/2011,9.921728586,-77.36,-31.64,-27.23,138.2494543,230.7263538,-9.834144054,0.014565537
22/12/2011,30.87781209,204.74,140.61,-45.291,116.2260338,-1000.721844,-171.8787665,-0.058071064
23/12/2011,65.93406593,365.47,103.1,52.232,47.46105335,1330.597579,49.2227218,-0.03852889
27/12/2011,-3.305785124,81.15,174.58,0,-59.16893187,273.725742,62.56315758,0.302531128
28/12/2011,13.22605533,8.57,-4.45,201.998,-53.77915051,73.36920743,24.19591933,0.164216907
29/12/2011,-9.917355372,7.03,66.51,4.398,42.82070286,90.9344481,-34.14031475,-0.05156167
30/12/2011,11.02657404,-152.58,4.42,-34.427,-72.77301812,271.3236452,109.8595228,-0.196543381
3/1/2012,-14.24501425,221.23,0,-66.744,587.6072431,1007.96646,-191.7396381,-0.764327126
4/1/2012,-21.86987425,552.56,-53.37,66.534,-88.36510204,290.042085,-7.316160599,0.030644524
5/1/2012,-14.18749318,208.52,28.2,49.679,-369.8740211,594.0705992,-99.82966159,0.27415263
6/1/2012,21.98285337,395.89,6.56,-124.742,73.03205829,616.9165523,0.310936484,0.003781099
9/1/2012,-154.5998911,67.7,6.76,-16.254,-61.65600456,-490.6721396,0.682263979,0.038926786
10/1/2012,-92.69356598,110.61,188.04,-291.827,-54.48497067,434.2118199,-75.38293844,-0.534137053
11/1/2012,-49.01960784,309.27,-183.4,109.17,-87.29568721,509.205248,127.0202595,0.12705843
12/1/2012,370.7742639,538.96,-0.09,111.473,-84.05576789,-771.8773946,122.1374713,-0.268881143
13/1/2012,-43.57298475,432.01,803.56,51.074,458.0793229,819.1372722,74.00155266,0.033726813
17/1/2012,43.89333919,5.13,55.33,134.917,44.37035056,611.5687444,103.6041039,-0.498421053
18/1/2012,6.631299735,-37.01,33.76,-8.883,58.86980297,-102.3851417,-64.3320786,-0.415285698
19/1/2012,91.12123569,35.77,56.66,221.903,-145.4147764,199.1261725,350.7873423,-0.314135133
20/1/2012,103.93384,170.43,427.02,-37.264,-92.75736818,241.5840307,217.0439215,0.067004048
23/1/2012,0,-53.75,114.09,-157.821,-33.5763744,843.7551611,471.7871486,-0.309801273
24/1/2012,129.3199554,76.83,128.84,213.692,-13.02686129,122.6725549,255.5450497,0.094479624
25/1/2012,166.5166517,-21.9,163.85,-54.809,142.4116368,199.9831772,-146.7144969,-0.032525953
26/1/2012,138.4546673,0,153.74,440.724,-89.04793477,26.90422481,319.4396338,-0.708914484
27/1/2012,201.6488414,-71.06,473.93,144.488,-11.7455162,1018.996986,-114.2374578,-0.11610187
30/1/2012,523.9154616,-95.1,-7.57,-130.121,-22.42134707,-53.8664983,162.8316397,0.28114412
31/1/2012,92.2427206,21.93,95.59,195.598,120.6647495,-382.3050004,47.06556412,-0.081175561
1/2/2012,-13.35559265,6.52,32.33,24.109,62.12941651,1502.160015,-116.2022931,-0.273902683
2/2/2012,-62.53489671,91.68,237.33,-190.576,42.21999641,-31.5567727,-154.2419679,-0.556731281
3/2/2012,-7.792496939,-52.84,269.43,106.931,-42.76339225,611.9264752,85.47959892,-0.221887981
6/2/2012,8.899766381,-27.39,180.62,230.9,55.1666815,0,-69.61814293,-0.052711152
7/2/2012,26.80665699,-47.98,184.13,197.867,-37.66382653,321.4583687,166.3754345,-0.079702801
8/2/2012,2.234636872,168.58,31.14,-176.247,-21.08395582,-160.6994931,-261.7526851,0.036091695
9/2/2012,-73.69361322,-106.66,432.45,-365.09,62.33813737,-865.0984872,154.1237929,0.071614051
10/2/2012,84.58542014,347.6,722.19,312.014,92.13768707,120.8082321,15.61149728,0.361318691
13/2/2012,84.31329044,-38.86,99.23,135.772,12.25669277,407.8202825,259.2343622,-0.277250909
14/2/2012,-204.4424798,-63.7,623.01,242.851,58.7598279,355.022209,2.398692194,0.261504183
15/2/2012,-59.16499219,-139.62,144.79,-40.478,98.20971844,807.7614574,-206.63004,-0.055080198
16/2/2012,-106.6754646,0,97.58,29.811,-60.78999779,1100.205404,13.60010012,0.296820252
17/2/2012,-78.62679956,-33.06,340.19,-86.983,12.90898372,-17.94911876,-39.72671588,-0.201268577
21/2/2012,-116.0220994,12.04,156.63,117.447,-151.1282241,323.1714678,-80.12414492,-0.200086573
22/2/2012,93.90190013,85.9,44.23,281.687,-34.50886892,175.6975684,133.9071762,0.172614249
23/2/2012,60.80707573,38.92,247.63,88.792,12.11671137,-422.8162399,89.86064392,-0.021243394
24/2/2012,-30.94606543,761.58,784.78,86.023,31.54575815,-161.4286821,-379.3088971,0.018284386
27/2/2012,-207.2199804,510.35,120.63,-58.238,-0.52724683,-22.01296936,288.585576,0.06106464
28/2/2012,-115.0306748,501.74,325.56,-21.237,10.61816836,17.46265647,33.85739448,-0.106729009
29/2/2012,-256.0124127,212.22,219.36,-22.273,155.8732643,334.7616924,24.51771082,-0.218356529
1/3/2012,-128.5290564,-102.61,212.66,-63.022,-21.45550199,1270.736553,-22.00084369,0.004238303
2/3/2012,78.125,-82.78,283.35,52.814,57.30092571,384.2416932,-83.18623833,0.135107683
5/3/2012,-20.82419991,-5.51,204.51,-81.007,52.68760166,388.5267753,12.8811609,0.241278098
6/3/2012,-60.94243117,-88.18,53.07,279.625,122.4954046,329.4572868,-176.6151332,0.594207453
7/3/2012,-25.22483001,-217.67,0,247.568,-29.1697473,-314.3427729,110.1291466,-0.158783033
8/3/2012,189.3814997,0,193.13,168.239,72.90850086,-2947.884619,-45.81633314,-0.388040432
9/3/2012,-147.7670753,1.87,346.76,171.614,-26.60911994,1119.527952,324.3236304,-0.316071219
12/3/2012,-177.7729305,-93.96,414.9,30.446,7.749685986,979.8049914,761.7340892,0.484845851
13/3/2012,55.56160802,-45.39,293.37,197.881,-20.09324197,434.1224943,-192.9973947,-0.269690484
14/3/2012,22.89327374,20.82,-3.18,-233.774,146.8977802,686.7807276,333.385575,0.279590952
15/3/2012,-6.535947712,25.39,2.95,132.991,0,365.1403016,-124.9992068,-0.092196544
16/3/2012,-26.27833133,-16.62,147.68,-268.9,0,89.00543793,400.4124964,-0.080570324
19/3/2012,-8.764241893,-11.29,76.37,200.428,-60.05842595,0,208.7952817,-0.139358425
20/3/2012,-26.20087336,-180.9,121.24,-282.782,169.403661,-466.6037319,-360.8500401,0.339399174
21/3/2012,-34.85079503,64.69,80.35,0,22.97517828,220.3315552,-289.0080514,0.055156851
22/3/2012,157.7973664,0,-52.89,-157.79,66.33045076,-743.2760167,-95.72465376,0.256017494
23/3/2012,0,173.5,87.16,329.051,-1.682598482,255.1040627,213.1692504,-0.087157322
26/3/2012,-13.03780965,-65.59,-67.8,-125.826,-6.608092277,618.1227882,-253.9561364,-0.266352643
27/3/2012,-25.04355401,-278.05,-44.81,171.583,-81.54007625,331.8298898,247.6038955,-0.144412881
28/3/2012,-48.09268773,-394.82,-85.44,38.502,642.5844678,-447.0902333,-156.3609042,0.397948042
29/3/2012,-11.97865621,-212.9,-198.03,292.933,-9.032227273,1020.26873,63.06796365,0.23643861
30/3/2012,10.93374153,0,383.36,3.662,-33.52285547,-56.6825496,95.09013207,-0.31085448
2/4/2012,54.70459519,-249.89,23.57,-94.972,38.67774343,157.4610507,-129.2267577,-0.177223282
