,period,variable,value,new_period
10817,2019-01-17,Total,14.17824262,17/1/2019 8:00
10818,2019-01-18,Total,14.44901605,18/1/2019 8:00
10819,2019-01-22,Total,15.18408856,22/1/2019 8:00
10820,2019-01-23,Total,14.85131005,23/1/2019 8:00
10821,2019-01-24,Total,14.67016245,24/1/2019 8:00
10822,2019-01-25,Total,14.76510829,25/1/2019 8:00
10823,2019-01-28,Total,14.62154637,28/1/2019 8:00
10824,2019-01-29,Total,14.95436703,29/1/2019 8:00
10825,2019-01-30,Total,15.19428047,30/1/2019 8:00
10826,2019-01-31,Total,14.76051315,31/1/2019 8:00
10827,2019-02-01,Total,14.95437548,1/2/2019 8:00
10828,2019-02-04,Total,14.68312809,4/2/2019 8:00
10829,2019-02-05,Total,14.08524764,5/2/2019 8:00
10830,2019-02-06,Total,14.08223381,6/2/2019 8:00
10831,2019-02-07,Total,14.19411131,7/2/2019 8:00
10832,2019-02-08,Total,14.14762925,8/2/2019 8:00
10833,2019-02-11,Total,14.58680483,11/2/2019 8:00
10834,2019-02-12,Total,14.65486983,12/2/2019 8:00
10835,2019-02-13,Total,14.75589177,13/2/2019 8:00
10836,2019-02-14,Total,14.8696568,14/2/2019 8:00
10837,2019-02-15,Total,14.6743183,15/2/2019 8:00
10838,2019-02-19,Total,14.7157429,19/2/2019 8:00
10839,2019-02-21,Total,14.3344418,21/2/2019 8:00
10840,2019-02-22,Total,14.28194736,22/2/2019 8:00
10841,2019-02-25,Total,14.21605225,25/2/2019 8:00
10842,2019-02-26,Total,14.44878085,26/2/2019 8:00
10843,2019-02-27,Total,14.53352893,27/2/2019 8:00
10844,2019-02-28,Total,15.19551657,28/2/2019 8:00
10845,2019-03-01,Total,15.32045323,1/3/2019 8:00
10846,2019-03-04,Total,14.45198393,4/3/2019 8:00
10847,2019-03-05,Total,14.17298314,5/3/2019 8:00
10848,2019-03-06,Total,13.77788108,6/3/2019 8:00
10849,2019-03-07,Total,14.43318864,7/3/2019 8:00
10850,2019-03-08,Total,14.78651395,8/3/2019 8:00
10851,2019-03-11,Total,14.50479074,11/3/2019 8:00
10852,2019-03-12,Total,15.2657337,12/3/2019 8:00
10853,2019-03-13,Total,15.54845668,13/3/2019 8:00
10854,2019-03-14,Total,15.93964328,14/3/2019 8:00
10855,2019-03-15,Total,16.37834559,15/3/2019 8:00
